0.0 0.0
0.006000600060006 4.887662571780754e-09
0.012001200120012 1.9656448340107642e-08
0.018001800180018 4.4597377494337914e-08
0.024002400240024 7.99848557429533e-08
0.030003000300030003 1.2610258970819847e-07
0.036003600360036 1.8324498032943208e-07
0.042004200420042 2.5169892103177016e-07
0.048004800480048 3.3178450264905503e-07
0.054005400540054004 4.2382781758460824e-07
0.060006000600060005 5.281439439751638e-07
0.066006600660066 6.450479599574553e-07
0.072007200720072 7.748549436682171e-07
0.078007800780078 9.178799732441834e-07
0.084008400840084 1.0744542717654479e-06
0.09000900090009001 1.2450150328396399e-06
0.096009600960096 1.4299360184475435e-06
0.102010201020102 1.6295731168060788e-06
0.10801080108010801 1.844282216132167e-06
0.114011401140114 2.0744192046427263e-06
0.12001200120012001 2.320339970554678e-06
0.126012601260126 2.5824445627510354e-06
0.132013201320132 2.861222741854373e-06
0.138013801380138 3.157104121729801e-06
0.144014401440144 3.4705238477040973e-06
0.15001500150015 3.8019258961471405e-06
0.156015601560156 4.151763074471908e-06
0.162016201620162 4.520497021134483e-06
0.168016801680168 4.908598205634049e-06
0.174017401740174 5.316545928512893e-06
0.18001800180018002 5.744828326534198e-06
0.186018601860186 6.193963764638356e-06
0.192019201920192 6.664487020247247e-06
0.198019801980198 7.156926975180621e-06
0.204020402040204 7.671822732594478e-06
0.21002100210021002 8.209723616981076e-06
0.21602160216021601 8.771189174168917e-06
0.222022202220222 9.35678917132277e-06
0.228022802280228 9.96710359694365e-06
0.234023402340234 1.0602722660868827e-05
0.24002400240024002 1.1264249224076683e-05
0.24602460246024602 1.1952349405107483e-05
0.252025202520252 1.2667684810844434e-05
0.25802580258025803 1.341091183250615e-05
0.264026402640264 1.4182699279119221e-05
0.27002700270027 1.4983728377518282e-05
0.276027602760276 1.5814692772345937e-05
0.282028202820282 1.667629852605283e-05
0.288028802880288 1.7569264118897584e-05
0.294029402940294 1.8494320448946854e-05
0.3000300030003 1.945221083207528e-05
0.306030603060306 2.044369100196551e-05
0.312031203120312 2.146952911010822e-05
0.318031803180318 2.2530505725802066e-05
0.324032403240324 2.3627413836153736e-05
0.33003300330033003 2.4761058846077905e-05
0.336033603360336 2.5932258578297255e-05
0.342034203420342 2.7141955544152355e-05
0.348034803480348 2.8391169313138372e-05
0.354035403540354 2.968080877741849e-05
0.36003600360036003 3.10117981201671e-05
0.366036603660366 3.23850773635675e-05
0.372037203720372 3.3801602368811966e-05
0.378037803780378 3.5262344836101624e-05
0.384038403840384 3.6768292304646604e-05
0.39003900390039004 3.83204481526659e-05
0.396039603960396 3.991983159738744e-05
0.402040204020402 4.15674776950481e-05
0.408040804080408 4.3264437340893654e-05
0.414041404140414 4.501177726917882e-05
0.42004200420042004 4.6810580053167236e-05
0.426042604260426 4.866194410513142e-05
0.43204320432043203 5.056698367635291e-05
0.438043804380438 5.252690585099776e-05
0.444044404440444 5.4543200819750006e-05
0.45004500450045004 5.661714091273434e-05
