0.1 1.0
0.2 1.0
0.3 1.000000201690022
0.4 1.0000001014865973
0.5 1.0000000960155542
0.6 1.0000000198294083
0.7 1.000000125287242
0.8 1.0000000716663506
0.9 1.0000005748616245
1.0 1.0000000492503014
1.1 1.0000000490665697
1.2 1.0000002675746724
1.3 1.0000002063172224
1.4 1.000000283086854
1.5 1.0000002656524114
1.6 1.0000001339714184
1.7 1.0000000410091165
1.8 1.0000003350968507
1.9 1.0000002171895768
2.0 1.0000002536885262
2.1 1.000000058086251
2.2 1.0000001317789655
2.3 1.000000061611312
2.4 1.0000000705554215
2.5 1.0000000666808229
2.6 1.0000000419220276
2.7 1.0000000175443042
2.8 1.0000000513760334
2.9 1.0000000423885207
3.0 1.000000044903289
3.1 1.0000001673581473
3.2 1.000000007436312
3.3 1.000000150622455
3.4 1.0000000622106455
3.5 1.000000052003567
3.6 1.00000009716173
3.7 1.0000000269362326
3.8 1.00000001918464
3.9 1.0000000224452823
4.0 1.0000000219672576
4.1 1.0000000362945072
4.2 1.0000000751312887
4.3 1.0000000354784964
4.4 1.0000000517239072
4.5 1.0000001040582838
4.6 1.000000227844375
4.7 1.000000053486586
4.8 1.0000001379503625
4.9 1.0000000994876788
5.0 1.0000000799898283
5.1 1.0000000766051473
5.2 1.000000029668022
5.3 1.00000021595357
5.4 1.0000000125292936
5.5 1.0000000494318069
5.6 1.000000145954874
5.7 1.0000001196495356
5.8 1.0000000988694289
5.9 1.0000001129323106
6.0 1.0000001916022085
6.1 1.000000066847343
6.2 1.0000002159953005
6.3 1.0000000415786632
6.4 1.0000001423292797
6.5 1.000000070506856
6.6 1.0000001167455859
6.7 1.0000000280534873
6.8 1.0000000467129273
6.9 1.0000000932405126
7.0 1.0000000907507858
7.1 1.0000001847189997
7.2 1.000000089456998
7.3 1.0000000498122128
7.4 1.0000001124895168
7.5 1.0000000722944766
7.6 1.000000115145952
7.7 1.0000001059913128
7.8 1.0000000751903593
7.9 1.0000003263777186
8.0 1.0000001508506764
8.1 1.0000001482548135
8.2 1.00000001971106
8.3 1.000000022744196
8.4 1.0000000244314393
8.5 1.0000000375536273
8.6 1.000000065025611
8.7 1.0000000516805476
8.8 1.0000000092146122
8.9 1.0000001034124266
9.0 1.0000000196637377
9.1 1.0000001873176676
9.2 1.0000000895577836
9.3 1.0000000821712192
9.4 1.000000011908401
9.5 1.0000002557089105
9.6 1.0000000463840255
9.7 1.0000001098049016
9.8 1.0000000272209617
9.9 1.0000000168426624
10.0 1.0000000873836978
